id,Country,Year,GDP,Sex,Age_category,Suicides_number,Number_of_people,Generation,Total_population,Percentage_of_population,Total_number_of_internet_users,Number_of_internet_users
18247,18227,25,3356.361346,,,,,,,,144382.0,
18248,18227,26,3483.522101,,,,,,,,167295.0,
18249,18227,27,3646.727568,,,,,,,,191512.0,
18250,18227,28,3822.312546,,,,,,,,244663.0,
18251,18227,29,3993.317015,,,,,,,,434839.0,
18252,18227,30,3937.947108,,,,,,,,635679.0,
18253,18227,31,3940.244577,,,,,,,,774183.0,
18254,18227,32,4023.499238,,,,,,,,,
18255,18227,33,4150.965246,,,,,,,,,
18256,18256,5,4919.358427,1.0,4.0,33.0,107800.0,3.0,941100.0,0.1145468069280629,0.0,0.0
18257,18256,5,4919.358427,1.0,3.0,13.0,48700.0,1.0,941100.0,0.05174795452130486,0.0,0.0
18258,18256,5,4919.358427,1.0,2.0,26.0,98100.0,4.0,941100.0,0.10423971947720752,0.0,0.0
18259,18256,5,4919.358427,2.0,5.0,23.0,95400.0,2.0,941100.0,0.10137073637233025,0.0,0.0
18260,18256,5,4919.358427,2.0,2.0,18.0,97100.0,4.0,941100.0,0.10317713314206779,0.0,0.0
18261,18256,5,4919.358427,1.0,5.0,18.0,98500.0,2.0,941100.0,0.10466475401126342,0.0,0.0
18262,18256,5,4919.358427,2.0,3.0,4.0,51800.0,1.0,941100.0,0.05504197216023802,0.0,0.0
18263,18256,5,4919.358427,2.0,4.0,8.0,115600.0,3.0,941100.0,0.1228349803421528,0.0,0.0
18264,18256,5,4919.358427,2.0,6.0,3.0,103400.0,2.0,941100.0,0.10987142705344809,0.0,0.0
18265,18256,5,4919.358427,1.0,6.0,1.0,108400.0,2.0,941100.0,0.11518435872914674,0.0,0.0
18266,18256,5,4919.358427,2.0,1.0,0.0,10500.0,1.0,941100.0,0.011157156518967166,0.0,0.0
18267,18256,5,4919.358427,1.0,1.0,0.0,5800.0,1.0,941100.0,0.006163000743810434,0.0,0.0
18268,18256,6,5254.268304,1.0,1.0,3.0,6300.0,1.0,938100.0,0.006715701950751519,,
18269,18256,6,5254.268304,1.0,2.0,37.0,100400.0,4.0,938100.0,0.10702483743737341,,
18270,18256,6,5254.268304,1.0,3.0,12.0,47400.0,3.0,938100.0,0.050527662296130475,,
18271,18256,6,5254.268304,1.0,4.0,27.0,113400.0,4.0,938100.0,0.12088263511352734,,
18272,18256,6,5254.268304,2.0,5.0,15.0,93300.0,2.0,938100.0,0.09945634793732011,,
18273,18256,6,5254.268304,1.0,5.0,15.0,96200.0,2.0,938100.0,0.10254770280353907,,
18274,18256,6,5254.268304,2.0,2.0,11.0,97100.0,4.0,938100.0,0.10350708879650357,,
18275,18256,6,5254.268304,2.0,3.0,5.0,53600.0,3.0,938100.0,0.057136765803219275,,
18276,18256,6,5254.268304,2.0,4.0,9.0,114000.0,4.0,938100.0,0.12152222577550367,,
18277,18256,6,5254.268304,2.0,6.0,3.0,101000.0,5.0,938100.0,0.10766442809934974,,
18278,18256,6,5254.268304,2.0,1.0,0.0,11500.0,1.0,938100.0,0.01225882102121309,,
18279,18256,6,5254.268304,1.0,6.0,0.0,103900.0,5.0,938100.0,0.1107557829655687,,
18280,18256,7,5649.181371,1.0,1.0,3.0,6600.0,1.0,948300.0,0.006959822840873141,,
18281,18256,7,5649.181371,1.0,4.0,47.0,118800.0,4.0,948300.0,0.12527681113571654,,
18282,18256,7,5649.181371,1.0,2.0,24.0,101400.0,4.0,948300.0,0.10692818728250554,,
18283,18256,7,5649.181371,1.0,5.0,17.0,96800.0,2.0,948300.0,0.1020774016661394,,
18284,18256,7,5649.181371,1.0,3.0,8.0,48000.0,3.0,948300.0,0.0506168933881683,,
18285,18256,7,5649.181371,2.0,5.0,13.0,93200.0,2.0,948300.0,0.09828113466202679,,
18286,18256,7,5649.181371,2.0,4.0,14.0,118500.0,4.0,948300.0,0.1249604555520405,,
18287,18256,7,5649.181371,2.0,2.0,11.0,96800.0,4.0,948300.0,0.1020774016661394,,
18288,18256,7,5649.181371,2.0,1.0,1.0,11800.0,1.0,948300.0,0.012443319624591375,,
18289,18256,7,5649.181371,2.0,3.0,3.0,54700.0,3.0,948300.0,0.05768216809026679,,
18290,18256,7,5649.181371,2.0,6.0,4.0,99300.0,5.0,948300.0,0.10471369819677318,,
18291,18256,7,5649.181371,1.0,6.0,1.0,102400.0,5.0,948300.0,0.10798270589475904,,
18292,18256,8,6005.304328,1.0,1.0,2.0,6800.0,1.0,958300.0,0.007095898987790879,,
18293,18256,8,6005.304328,1.0,2.0,30.0,102500.0,4.0,958300.0,0.10696024209537723,,
18294,18256,8,6005.304328,1.0,4.0,33.0,123400.0,4.0,958300.0,0.1287696963372639,,
18295,18256,8,6005.304328,1.0,3.0,13.0,48700.0,3.0,958300.0,0.05081915892726704,,
18296,18256,8,6005.304328,2.0,5.0,16.0,93500.0,2.0,958300.0,0.0975686110821246,,
18297,18256,8,6005.304328,2.0,2.0,16.0,97000.0,4.0,958300.0,0.10122091203172284,,
18298,18256,8,6005.304328,1.0,5.0,13.0,97500.0,2.0,958300.0,0.10174266931023687,,
18299,18256,8,6005.304328,2.0,4.0,8.0,122700.0,4.0,958300.0,0.12803923614734425,,
18300,18256,8,6005.304328,2.0,3.0,3.0,55600.0,3.0,958300.0,0.05801940937076072,,
18301,18256,8,6005.304328,2.0,6.0,2.0,97600.0,5.0,958300.0,0.10184702076593968,,
18302,18256,8,6005.304328,1.0,6.0,2.0,100800.0,5.0,958300.0,0.10518626734842951,,
18303,18256,8,6005.304328,2.0,1.0,0.0,12200.0,1.0,958300.0,0.01273087759574246,,
18304,18256,9,6298.430036,1.0,2.0,41.0,102600.0,4.0,972800.0,0.10546875,,
18305,18256,9,6298.430036,1.0,5.0,25.0,99500.0,2.0,972800.0,0.10228207236842106,,
18306,18256,9,6298.430036,1.0,3.0,12.0,49100.0,3.0,972800.0,0.05047286184210526,,
18307,18256,9,6298.430036,1.0,4.0,28.0,128600.0,4.0,972800.0,0.13219572368421054,,
18308,18256,9,6298.430036,1.0,1.0,1.0,7000.0,1.0,972800.0,0.007195723684210526,,
18309,18256,9,6298.430036,2.0,5.0,9.0,96100.0,2.0,972800.0,0.09878700657894737,,
18310,18256,9,6298.430036,2.0,2.0,8.0,97100.0,4.0,972800.0,0.09981496710526316,,
18311,18256,9,6298.430036,2.0,1.0,1.0,12400.0,1.0,972800.0,0.01274671052631579,,
18312,18256,9,6298.430036,2.0,4.0,3.0,127900.0,4.0,972800.0,0.13147615131578946,,
18313,18256,9,6298.430036,2.0,6.0,1.0,96300.0,5.0,972800.0,0.09899259868421052,,
18314,18256,9,6298.430036,2.0,3.0,0.0,56700.0,3.0,972800.0,0.05828536184210526,,
18315,18256,9,6298.430036,1.0,6.0,0.0,99500.0,5.0,972800.0,0.10228207236842106,,
18316,18256,10,6648.798495,1.0,4.0,49.0,133300.0,4.0,981900.0,0.13575720541806702,,
18317,18256,10,6648.798495,1.0,2.0,34.0,101700.0,2.0,981900.0,0.10357470210815765,,
18318,18256,10,6648.798495,1.0,1.0,2.0,7200.0,1.0,981900.0,0.007332722273143905,,
18319,18256,10,6648.798495,1.0,3.0,13.0,49900.0,3.0,981900.0,0.05081983908748345,,
18320,18256,10,6648.798495,1.0,5.0,16.0,101000.0,2.0,981900.0,0.10286179855382421,,
18321,18256,10,6648.798495,2.0,5.0,11.0,97900.0,2.0,981900.0,0.09970465424177614,,
18322,18256,10,6648.798495,2.0,3.0,6.0,57800.0,3.0,981900.0,0.05886546491496079,,
18323,18256,10,6648.798495,2.0,1.0,1.0,12800.0,1.0,981900.0,0.013035950707811387,,
18324,18256,10,6648.798495,2.0,4.0,8.0,132400.0,4.0,981900.0,0.13484061513392404,,
18325,18256,10,6648.798495,2.0,2.0,4.0,95700.0,2.0,981900.0,0.09746410021387107,,
18326,18256,10,6648.798495,2.0,6.0,2.0,94400.0,5.0,981900.0,0.09614013647010897,,
18327,18256,10,6648.798495,1.0,6.0,1.0,97800.0,5.0,981900.0,0.09960281087687137,,
18328,18256,11,7076.123807,1.0,2.0,33.0,100700.0,2.0,995000.0,0.10120603015075377,2099.0,212.43145728643216
18329,18256,11,7076.123807,1.0,3.0,16.0,50200.0,3.0,995000.0,0.050452261306532666,2099.0,105.89929648241207
18330,18256,11,7076.123807,1.0,4.0,41.0,138600.0,4.0,995000.0,0.1392964824120603,2099.0,292.3833165829146
18331,18256,11,7076.123807,1.0,5.0,27.0,103000.0,2.0,995000.0,0.1035175879396985,2099.0,217.28341708542715
18332,18256,11,7076.123807,2.0,2.0,12.0,94900.0,2.0,995000.0,0.09537688442211055,2099.0,200.19608040201004
18333,18256,11,7076.123807,2.0,3.0,6.0,58500.0,3.0,995000.0,0.05879396984924623,2099.0,123.40854271356784
18334,18256,11,7076.123807,2.0,5.0,8.0,100000.0,2.0,995000.0,0.10050251256281408,2099.0,210.95477386934675
18335,18256,11,7076.123807,2.0,1.0,1.0,13200.0,1.0,995000.0,0.013266331658291457,2099.0,27.84603015075377
18336,18256,11,7076.123807,2.0,4.0,7.0,137300.0,4.0,995000.0,0.1379899497487437,2099.0,289.640904522613
18337,18256,11,7076.123807,2.0,6.0,2.0,93900.0,5.0,995000.0,0.09437185929648241,2099.0,198.08653266331658
18338,18256,11,7076.123807,1.0,6.0,0.0,97200.0,5.0,995000.0,0.09768844221105527,2099.0,205.04804020100502
18339,18256,11,7076.123807,1.0,1.0,0.0,7500.0,1.0,995000.0,0.007537688442211055,2099.0,15.821608040201005
18340,18256,12,7512.876731,1.0,4.0,40.0,144500.0,4.0,1011700.0,0.14282890184837402,5489.0,783.987842245725
18341,18256,12,7512.876731,1.0,2.0,27.0,100000.0,2.0,1011700.0,0.09884353069091628,5489.0,542.5521399624395
18342,18256,12,7512.876731,1.0,1.0,2.0,7800.0,1.0,1011700.0,0.00770979539389147,5489.0,42.31906691707028
18343,18256,12,7512.876731,1.0,3.0,11.0,50600.0,3.0,1011700.0,0.05001482652960364,5489.0,274.53138282099434
18344,18256,12,7512.876731,1.0,5.0,21.0,104800.0,2.0,1011700.0,0.10358802016408027,5489.0,568.5946426806365
18345,18256,12,7512.876731,2.0,5.0,6.0,101800.0,2.0,1011700.0,0.10062271424335277,5489.0,552.3180784817633
18346,18256,12,7512.876731,2.0,3.0,3.0,59300.0,3.0,1011700.0,0.058614213699713355,5489.0,321.73341899772663
18347,18256,12,7512.876731,2.0,2.0,4.0,94100.0,2.0,1011700.0,0.09301176238015221,5489.0,510.5415637046555
18348,18256,12,7512.876731,2.0,4.0,6.0,143100.0,4.0,1011700.0,0.1414450924187012,5489.0,776.392112286251
18349,18256,12,7512.876731,2.0,6.0,1.0,94100.0,5.0,1011700.0,0.09301176238015221,5489.0,510.5415637046555
18350,18256,12,7512.876731,1.0,6.0,1.0,97900.0,5.0,1011700.0,0.09676781654640704,5489.0,531.1585450232283
18351,18256,12,7512.876731,2.0,1.0,0.0,13700.0,1.0,1011700.0,0.01354156370465553,5489.0,74.3296431748542
18352,18256,13,7974.459915,1.0,2.0,35.0,98200.0,2.0,1026300.0,0.09568352333625646,29893.0,2860.2675630907142
18353,18256,13,7974.459915,1.0,4.0,46.0,150700.0,4.0,1026300.0,0.14683815648445875,29893.0,4389.433011789925
18354,18256,13,7974.459915,1.0,3.0,11.0,50700.0,3.0,1026300.0,0.04940076001169249,29893.0,1476.7369190295235
18355,18256,13,7974.459915,1.0,5.0,20.0,105800.0,2.0,1026300.0,0.1030887654681867,29893.0,3081.632466140505
18356,18256,13,7974.459915,2.0,2.0,16.0,92200.0,2.0,1026300.0,0.08983727954789048,29893.0,2685.5057975250897
18357,18256,13,7974.459915,2.0,5.0,15.0,103000.0,2.0,1026300.0,0.10036051836694923,29893.0,3000.0769755432134
18358,18256,13,7974.459915,2.0,1.0,1.0,14200.0,1.0,1026300.0,0.013836110299132807,29893.0,413.60284517197704
18359,18256,13,7974.459915,2.0,4.0,8.0,148800.0,4.0,1026300.0,0.14498684595147618,29893.0,4334.091786027478
18360,18256,13,7974.459915,1.0,6.0,2.0,99000.0,5.0,1026300.0,0.09646302250803858,29893.0,2883.569131832797
18361,18256,13,7974.459915,2.0,3.0,1.0,60100.0,3.0,1026300.0,0.05855987528013251,29893.0,1750.5303517490013
18362,18256,13,7974.459915,2.0,6.0,0.0,95400.0,5.0,1026300.0,0.092955276235019,29893.0,2778.712072493423
18363,18256,13,7974.459915,1.0,1.0,0.0,8200.0,1.0,1026300.0,0.007989866510766832,29893.0,238.8410796063529
18364,18256,14,8195.953286,1.0,2.0,41.0,97800.0,2.0,1042400.0,0.09382194934765925,54690.0,5131.122409823484
18365,18256,14,8195.953286,1.0,4.0,57.0,156300.0,4.0,1042400.0,0.1499424405218726,54690.0,8200.352072141213
18366,18256,14,8195.953286,1.0,1.0,3.0,8700.0,1.0,1042400.0,0.008346124328472756,54690.0,456.449539524175
18367,18256,14,8195.953286,2.0,2.0,17.0,92200.0,2.0,1042400.0,0.08844973138910207,54690.0,4837.315809669993
18368,18256,14,8195.953286,2.0,5.0,18.0,102900.0,2.0,1042400.0,0.0987145049884881,54690.0,5398.696277820414
18369,18256,14,8195.953286,1.0,5.0,13.0,105600.0,2.0,1042400.0,0.10130468150422103,54690.0,5540.353031465848
18370,18256,14,8195.953286,2.0,4.0,17.0,154100.0,4.0,1042400.0,0.147831926323868,54690.0,8084.92805065234
18371,18256,14,8195.953286,1.0,3.0,5.0,51800.0,3.0,1042400.0,0.049693016116653874,54690.0,2717.7110514198002
18372,18256,14,8195.953286,2.0,3.0,2.0,61600.0,3.0,1042400.0,0.059094397544128936,54690.0,3231.8726016884116
18373,18256,14,8195.953286,1.0,6.0,1.0,100000.0,5.0,1042400.0,0.09593246354566386,54690.0,5246.546431312357
18374,18256,14,8195.953286,2.0,6.0,0.0,96600.0,5.0,1042400.0,0.09267075978511129,54690.0,5068.163852647736
18375,18256,14,8195.953286,2.0,1.0,0.0,14800.0,1.0,1042400.0,0.01419800460475825,54690.0,776.4888718342287
18376,18256,15,8977.839746,1.0,2.0,28.0,94136.0,2.0,1056073.0,0.089137777407433,86297.0,7692.322776929246
18377,18256,15,8977.839746,1.0,4.0,40.0,160762.0,4.0,1056073.0,0.15222621921022506,86297.0,13136.66603918479
18378,18256,15,8977.839746,1.0,5.0,25.0,102779.0,2.0,1056073.0,0.09732187074189,86297.0,8398.58547941288
18379,18256,15,8977.839746,1.0,3.0,13.0,54106.0,3.0,1056073.0,0.051233200735176454,86297.0,4421.271523843522
18380,18256,15,8977.839746,2.0,5.0,11.0,102131.0,2.0,1056073.0,0.09670827679525942,86297.0,8345.634162600503
18381,18256,15,8977.839746,1.0,1.0,1.0,9735.0,1.0,1056073.0,0.009218112763038161,86297.0,795.4954771119042
18382,18256,15,8977.839746,2.0,2.0,9.0,93975.0,2.0,1056073.0,0.08898532582501399,86297.0,7679.166662721233
18383,18256,15,8977.839746,2.0,4.0,9.0,159364.0,4.0,1056073.0,0.1509024470846239,86297.0,13022.428476061788
18384,18256,15,8977.839746,2.0,3.0,1.0,63460.0,3.0,1056073.0,0.06009054298329756,86297.0,5185.6335878296295
18385,18256,15,8977.839746,2.0,6.0,0.0,98361.0,5.0,1056073.0,0.09313844781563396,86297.0,8037.568631145764
18386,18256,15,8977.839746,2.0,1.0,0.0,16509.0,1.0,1056073.0,0.015632442075500463,86297.0,1349.0328537894634
18387,18256,15,8977.839746,1.0,6.0,0.0,100755.0,5.0,1056073.0,0.09540533656290806,86297.0,8233.194329369277
18388,18256,16,9407.27454,1.0,2.0,21.0,93054.0,2.0,1068947.0,0.08705202409473996,104837.0,9126.273050020252
18389,18256,16,9407.27454,1.0,3.0,12.0,54628.0,3.0,1068947.0,0.0511044981650166,104837.0,5357.642274125846
18390,18256,16,9407.27454,1.0,4.0,33.0,166424.0,4.0,1068947.0,0.15568966468870768,104837.0,16322.037376970047
18391,18256,16,9407.27454,2.0,5.0,13.0,101083.0,5.0,1068947.0,0.09456315420689707,104837.0,9913.717397588467
18392,18256,16,9407.27454,1.0,1.0,1.0,10419.0,3.0,1068947.0,0.009746975294378487,104837.0,1021.8436489367574
18393,18256,16,9407.27454,2.0,4.0,13.0,165008.0,4.0,1068947.0,0.15436499658074723,104837.0,16183.163146535797
18394,18256,16,9407.27454,1.0,5.0,8.0,102151.0,5.0,1068947.0,0.09556226828832487,104837.0,10018.461520543115
18395,18256,16,9407.27454,2.0,3.0,4.0,64392.0,3.0,1068947.0,0.060238720909455756,104837.0,6315.246783984613
18396,18256,16,9407.27454,2.0,1.0,1.0,17391.0,3.0,1068947.0,0.016269281825946467,104837.0,1705.6226987867499
18397,18256,16,9407.27454,2.0,2.0,5.0,93411.0,2.0,1068947.0,0.08738599762195881,104837.0,9161.285832693296
18398,18256,16,9407.27454,2.0,6.0,1.0,99293.0,5.0,1068947.0,0.09288860907042164,104837.0,9738.163109115792
18399,18256,16,9407.27454,1.0,6.0,1.0,101693.0,5.0,1068947.0,0.09513380925340545,104837.0,9973.543160699268
18400,18256,17,9643.218155,1.0,2.0,28.0,93399.0,2.0,1079755.0,0.08650017828118416,123217.0,10658.292467272668
18401,18256,17,9643.218155,1.0,4.0,43.0,170023.0,4.0,1079755.0,0.1574644248000704,123217.0,19402.294030590274
18402,18256,17,9643.218155,1.0,3.0,13.0,56153.0,3.0,1079755.0,0.05200531602076397,123217.0,6407.939024130474
18403,18256,17,9643.218155,1.0,5.0,17.0,100533.0,5.0,1079755.0,0.09310723265926067,123217.0,11472.393886576123
18404,18256,17,9643.218155,2.0,5.0,11.0,99542.0,5.0,1079755.0,0.09218943186185755,123217.0,11359.3052257225
18405,18256,17,9643.218155,1.0,1.0,1.0,10790.0,3.0,1079755.0,0.009993007673036939,123217.0,1231.3084264485924
18406,18256,17,9643.218155,2.0,2.0,6.0,94139.0,2.0,1079755.0,0.0871855189371663,123217.0,10742.738086880821
18407,18256,17,9643.218155,2.0,4.0,9.0,168822.0,4.0,1079755.0,0.1563521354381318,123217.0,19265.24107228029
18408,18256,17,9643.218155,2.0,3.0,3.0,66002.0,3.0,1079755.0,0.061126829697477666,123217.0,7531.864574834106
18409,18256,17,9643.218155,2.0,6.0,0.0,99967.0,5.0,1079755.0,0.09258303967103648,123217.0,11407.804399146102
18410,18256,17,9643.218155,2.0,1.0,0.0,18012.0,3.0,1079755.0,0.016681562021014028,123217.0,2055.4520275432856
18411,18256,17,9643.218155,1.0,6.0,0.0,102373.0,5.0,1079755.0,0.09481132293900005,123217.0,11682.36677857477
18412,18256,18,10329.29675,1.0,2.0,20.0,94542.0,2.0,1092234.0,0.08655837485374013,147341.0,12753.597509324924
18413,18256,18,10329.29675,1.0,3.0,12.0,58071.0,3.0,1092234.0,0.0531671784617582,147341.0,7833.705241733915
18414,18256,18,10329.29675,1.0,4.0,24.0,173619.0,4.0,1092234.0,0.15895769587835573,147341.0,23420.985868412812
18415,18256,18,10329.29675,1.0,1.0,1.0,11185.0,3.0,1092234.0,0.010240479604187381,147341.0,1508.8425053605729
18416,18256,18,10329.29675,2.0,5.0,8.0,97740.0,5.0,1092234.0,0.08948631886573756,147341.0,13185.003707996639
18417,18256,18,10329.29675,1.0,5.0,6.0,99166.0,5.0,1092234.0,0.09079189990423298,147341.0,13377.369323789591
18418,18256,18,10329.29675,2.0,2.0,5.0,95550.0,2.0,1092234.0,0.08748125401699636,147341.0,12889.57544811826
18419,18256,18,10329.29675,2.0,4.0,8.0,172697.0,4.0,1092234.0,0.15811355442148844,147341.0,23296.60922201653
18420,18256,18,10329.29675,2.0,3.0,3.0,68440.0,3.0,1092234.0,0.06266056540997625,147341.0,9232.47036807131
18421,18256,18,10329.29675,1.0,6.0,1.0,102552.0,5.0,1092234.0,0.0938919682046155,147341.0,13834.136487236252
18422,18256,18,10329.29675,2.0,6.0,0.0,100012.0,5.0,1092234.0,0.09156645920196588,147341.0,13491.493665276854
18423,18256,18,10329.29675,2.0,1.0,0.0,18660.0,3.0,1092234.0,0.0170842511769456,147341.0,2517.2106526623415
18424,18256,19,10997.50266,1.0,2.0,22.0,96551.0,2.0,1103091.0,0.0875276835727968,166415.0,14565.91946176698
18425,18256,19,10997.50266,1.0,4.0,34.0,175824.0,4.0,1103091.0,0.15939210817602537,166415.0,26525.23768211326
18426,18256,19,10997.50266,1.0,1.0,2.0,11376.0,3.0,1103091.0,0.01031283910393612,166415.0,1716.2111194815295
18427,18256,19,10997.50266,1.0,5.0,11.0,98158.0,5.0,1103091.0,0.08898449901232083,166415.0,14808.355403135372
18428,18256,19,10997.50266,1.0,3.0,6.0,60315.0,3.0,1103091.0,0.054678172517045286,166415.0,9099.268079424091
18429,18256,19,10997.50266,2.0,2.0,6.0,97926.0,2.0,1103091.0,0.08877418091526447,166415.0,14773.355317013737
18430,18256,19,10997.50266,2.0,5.0,5.0,96083.0,5.0,1103091.0,0.0871034212045969,166415.0,14495.315839762992
18431,18256,19,10997.50266,2.0,4.0,8.0,175289.0,4.0,1103091.0,0.15890710739186523,166415.0,26444.526276617253
18432,18256,19,10997.50266,2.0,3.0,3.0,70970.0,3.0,1103091.0,0.06433739374176745,166415.0,10706.70737953623
18433,18256,19,10997.50266,2.0,6.0,0.0,99417.0,5.0,1103091.0,0.09012583730626032,166415.0,14998.291215321311
18434,18256,19,10997.50266,2.0,1.0,0.0,19076.0,3.0,1103091.0,0.01729322422175505,166415.0,2877.851908863367
18435,18256,19,10997.50266,1.0,6.0,0.0,102106.0,5.0,1103091.0,0.09256353283636617,166415.0,15403.960316963878
18436,18256,20,11473.50702,1.0,4.0,39.0,177945.0,4.0,1113942.0,0.15974350549669553,185405.0,29617.244636614832
18437,18256,20,11473.50702,1.0,2.0,18.0,98556.0,2.0,1113942.0,0.0884749834371987,185405.0,16403.704304173825
18438,18256,20,11473.50702,1.0,3.0,11.0,63489.0,3.0,1113942.0,0.05699488842327518,185405.0,10567.137288117334
18439,18256,20,11473.50702,1.0,5.0,9.0,96661.0,5.0,1113942.0,0.08677381766734714,185405.0,16088.299664614497
18440,18256,20,11473.50702,1.0,1.0,1.0,11584.0,3.0,1113942.0,0.010399105159873674,185405.0,1928.0460921663785
18441,18256,20,11473.50702,2.0,3.0,5.0,74380.0,3.0,1113942.0,0.06677187860768334,185405.0,12379.84015325753
18442,18256,20,11473.50702,2.0,5.0,5.0,94435.0,5.0,1113942.0,0.08477550895827611,185405.0,15717.803238409182
18443,18256,20,11473.50702,2.0,1.0,1.0,19557.0,3.0,1113942.0,0.01755656937255261,185405.0,3255.075744518117
18444,18256,20,11473.50702,2.0,2.0,5.0,99884.0,2.0,1113942.0,0.08966714604530578,185405.0,16624.73721252992
18445,18256,20,11473.50702,2.0,4.0,7.0,177511.0,4.0,1113942.0,0.15935389813832318,185405.0,29545.00948433581
18446,18256,20,11473.50702,1.0,6.0,1.0,101372.0,5.0,1113942.0,0.09100294270258236,185405.0,16872.400591772282
18447,18256,20,11473.50702,2.0,6.0,0.0,98568.0,5.0,1113942.0,0.08848575599088641,185405.0,16405.701589490294
18448,18256,21,12338.18105,1.0,1.0,6.0,11398.0,3.0,1125301.0,0.010128845526663533,205092.0,2077.3451867544773
18449,18256,21,12338.18105,1.0,4.0,37.0,178169.0,4.0,1125301.0,0.15833008235129978,205092.0,32472.233249592773
18450,18256,21,12338.18105,1.0,2.0,19.0,100827.0,2.0,1125301.0,0.08960002701499421,205092.0,18376.248740559193
18451,18256,21,12338.18105,1.0,5.0,17.0,96530.0,5.0,1125301.0,0.08578149312939383,205092.0,17593.097988893638
18452,18256,21,12338.18105,2.0,1.0,3.0,19672.0,3.0,1125301.0,0.01748154493775443,205092.0,3585.325014373932
18453,18256,21,12338.18105,1.0,3.0,10.0,67670.0,3.0,1125301.0,0.06013502165198467,205092.0,12333.21186064884
18454,18256,21,12338.18105,2.0,5.0,9.0,94140.0,5.0,1125301.0,0.08365761693982321,205092.0,17157.50797342222
18455,18256,21,12338.18105,2.0,2.0,5.0,101903.0,2.0,1125301.0,0.09055621562586366,205092.0,18572.35537513963
18456,18256,21,12338.18105,2.0,4.0,8.0,178302.0,4.0,1125301.0,0.15844827295097044,205092.0,32496.47319606043
18457,18256,21,12338.18105,2.0,3.0,3.0,78655.0,3.0,1125301.0,0.0698968542638814,205092.0,14335.285634687963
18458,18256,21,12338.18105,2.0,6.0,1.0,97629.0,5.0,1125301.0,0.08675812071614616,205092.0,17793.39649391585
18459,18256,21,12338.18105,1.0,6.0,0.0,100406.0,5.0,1125301.0,0.08922590489122466,205092.0,18299.519285951046
18460,18256,22,13334.33017,1.0,1.0,4.0,11486.0,3.0,1135233.0,0.010117746753309674,249497.0,2524.3474617105035
18461,18256,22,13334.33017,1.0,2.0,30.0,102202.0,2.0,1135233.0,0.09002733359583451,249497.0,22461.549650159923
18462,18256,22,13334.33017,1.0,4.0,38.0,178997.0,4.0,1135233.0,0.157674239561394,249497.0,39339.24974784912
18463,18256,22,13334.33017,1.0,5.0,16.0,97048.0,5.0,1135233.0,0.0854872964404664,249497.0,21328.824000007047
18464,18256,22,13334.33017,1.0,3.0,9.0,71372.0,3.0,1135233.0,0.06286991304868692,249497.0,15685.85469590824
18465,18256,22,13334.33017,2.0,5.0,11.0,94225.0,5.0,1135233.0,0.08300058225932473,249497.0,20708.39627195474
18466,18256,22,13334.33017,2.0,2.0,7.0,103004.0,2.0,1135233.0,0.09073379649816381,249497.0,22637.810024902374
18467,18256,22,13334.33017,2.0,4.0,9.0,179726.0,4.0,1135233.0,0.15831639848383547,249497.0,39499.4664725215
18468,18256,22,13334.33017,2.0,3.0,2.0,82534.0,3.0,1135233.0,0.07270225583646706,249497.0,18138.99472443102
18469,18256,22,13334.33017,2.0,6.0,1.0,96189.0,6.0,1135233.0,0.0847306235812384,249497.0,21140.036391648235
18470,18256,22,13334.33017,2.0,1.0,0.0,19848.0,3.0,1135233.0,0.017483635517994985,249497.0,4362.114610833195
18471,18256,22,13334.33017,1.0,6.0,0.0,98602.0,6.0,1135233.0,0.08685617842328403,249497.0,21670.355948074095
18472,18256,23,14274.27438,1.0,3.0,17.0,75302.0,3.0,1146258.0,0.0656937617883583,270290.0,17756.366873775365
18473,18256,23,14274.27438,1.0,2.0,21.0,103266.0,2.0,1146258.0,0.0900896656773606,270290.0,24350.335735933797
18474,18256,23,14274.27438,1.0,4.0,23.0,178971.0,4.0,1146258.0,0.15613500625513627,270290.0,42201.73084070078
18475,18256,23,14274.27438,1.0,5.0,11.0,98207.0,5.0,1146258.0,0.08567617412484799,270290.0,23157.413104205163
18476,18256,23,14274.27438,2.0,3.0,3.0,86641.0,3.0,1146258.0,0.07558595010896325,270290.0,20430.126454951678
18477,18256,23,14274.27438,2.0,2.0,3.0,104061.0,2.0,1146258.0,0.09078322681281177,270290.0,24537.798375234892
18478,18256,23,14274.27438,2.0,5.0,2.0,95566.0,5.0,1146258.0,0.08337215530883972,270290.0,22534.659858426287
18479,18256,23,14274.27438,2.0,4.0,3.0,180104.0,4.0,1146258.0,0.15712343992364722,270290.0,42468.89457696261
18480,18256,23,14274.27438,2.0,6.0,1.0,94783.0,6.0,1146258.0,0.0826890630207161,270290.0,22350.026843869357
18481,18256,23,14274.27438,2.0,1.0,0.0,20317.0,3.0,1146258.0,0.017724630929511508,270290.0,4790.790493937666
18482,18256,23,14274.27438,1.0,6.0,0.0,97260.0,6.0,1146258.0,0.08485000758991432,270290.0,22934.10855147794
18483,18256,23,14274.27438,1.0,1.0,0.0,11780.0,3.0,1146258.0,0.010276918459892974,270290.0,2777.748290524472
18484,18256,24,14820.49866,1.0,4.0,46.0,179965.0,4.0,1159551.0,0.15520231537896997,280030.0,43461.30437557296
